Metrica,Valor,Descripcion
Accuracy,79.48,"Porcentaje de aciertos totales del modelo en test (853 + 336 = 1189 de 1496)"
ROC_AUC,0.831,"Capacidad discriminativa del modelo para distinguir alta vs baja volatilidad"
F1_macro,0.767,"Media del F1 entre clases alta y baja volatilidad"
Recall_alta_volatilidad,0.66,"Porcentaje de periodos de alta volatilidad correctamente detectados"
Precision_alta_volatilidad,0.71,"Precisión de la clase alta volatilidad"
Precision_baja_volatilidad,0.83,"Precisión de la clase baja volatilidad"
Recall_baja_volatilidad,0.86,"Porcentaje de periodos de baja volatilidad correctamente detectados"
F1_baja_volatilidad,0.85,"F1 de la clase baja volatilidad"
F1_alta_volatilidad,0.69,"F1 de la clase alta volatilidad"
Verdaderos_positivos,336,"Alta volatilidad correctamente predicha"
Verdaderos_negativos,853,"Baja volatilidad correctamente predicha"
Falsos_positivos,137,"Baja volatilidad clasificada como alta volatilidad"
Falsos_negativos,170,"Alta volatilidad no detectada"
Total_observaciones,1496,"Observaciones del conjunto de test"
Threshold,0.48,"Umbral óptimo de decisión encontrado en validación"
p_value,<0.0001,"Significancia estadística del test binomial (H0: accuracy=50%)"
